datetime,count_predicted
05-06-2012 5:00,8
19-03-2011 19:00,108
02-04-2012 6:00,17
13-07-2012 20:00,1494
09-11-2011 19:00,6
10-03-2012 0:00,3
19-05-2011 13:00,50
01-05-2011 8:00,9
07-07-2012 8:00,2344
07-05-2011 16:00,40
09-04-2011 11:00,23
16-06-2011 04:00,2
13-07-2012 22:00,1178
02-03-2012 14:00,16
18-05-2012 15:00,123
14-12-2011 22:00,5
17-02-2012 19:00,47
15-04-2012 18:00,177
06-10-2012 23:00,32
17-07-2012 00:00,131
13-09-2012 11:00,159
13-01-2012 07:00,48
11-08-2012 8:00,340
17-09-2011 08:00,30
04-11-2011 11:00,17
01-10-2011 11:00,7
03-03-2011 12:00,25
05-12-2012 19:00,24
18-06-2012 23:00,28
19-09-2012 18:00,356
08-11-2011 19:00,27
18-02-2011 13:00,60
07-11-2011 10:00,6
10-08-2011 14:00,151
02-05-2012 0:00,20
14-01-2011 14:00,8
17-07-2011 01:00,221
14-07-2011 15:00,1633
04-03-2011 3:00,0
18-12-2012 15:00,63
14-12-2012 10:00,9
14-05-2011 03:00,14
19-03-2012 23:00,41
08-01-2011 5:00,0
13-08-2011 06:00,61
04-08-2011 2:00,82
03-02-2012 5:00,1
16-12-2012 21:00,5
04-01-2011 9:00,6
06-04-2011 1:00,3
09-03-2012 11:00,54
12-10-2012 20:00,36
14-06-2011 20:00,127
06-12-2012 2:00,2
03-12-2012 2:00,2
10-07-2011 17:00,377
09-01-2012 22:00,0
10-01-2012 17:00,151
07-08-2012 4:00,25
17-01-2011 04:00,0
03-05-2011 15:00,33
08-04-2012 7:00,29
04-07-2011 5:00,26
13-01-2011 14:00,4
18-08-2012 23:00,308
11-12-2012 0:00,16
11-03-2012 9:00,26
18-03-2012 08:00,24
06-12-2011 3:00,0
05-11-2011 14:00,28
10-10-2012 11:00,44
02-11-2011 20:00,39
18-07-2011 21:00,983
09-03-2011 15:00,3
10-12-2012 17:00,16
02-01-2011 20:00,0
01-10-2012 10:00,94
17-07-2012 14:00,4537
07-03-2012 15:00,225
09-02-2011 22:00,0
16-01-2011 01:00,23
19-02-2012 12:00,55
09-02-2011 2:00,0
06-09-2011 9:00,259
11-06-2011 8:00,72
08-02-2011 2:00,0
15-08-2012 14:00,999
17-05-2011 12:00,18
03-04-2012 18:00,454
14-05-2011 07:00,23
06-01-2011 8:00,122
04-05-2011 22:00,49
14-08-2011 18:00,1078
01-12-2012 18:00,1
11-01-2011 17:00,4
10-02-2011 17:00,20
08-02-2011 23:00,47
13-03-2011 04:00,4
18-06-2012 15:00,47
16-04-2012 18:00,58
05-09-2011 10:00,981
17-09-2012 05:00,13
05-12-2011 19:00,13
10-01-2011 1:00,0
08-05-2012 8:00,65
08-07-2011 16:00,468
06-09-2012 7:00,2135
06-11-2012 17:00,48
05-03-2012 20:00,5
01-10-2011 13:00,2
17-04-2011 14:00,111
18-08-2012 11:00,691
03-09-2012 22:00,373
13-03-2011 08:00,21
12-05-2011 8:00,247
10-10-2011 11:00,48
11-04-2012 10:00,42
15-05-2011 09:00,74
06-10-2011 17:00,70
12-06-2011 7:00,198
15-04-2011 20:00,8
05-04-2012 14:00,82
13-04-2012 14:00,148
10-05-2012 8:00,140
02-02-2011 15:00,16
09-03-2011 9:00,0
19-05-2012 20:00,151
11-07-2012 18:00,288
18-04-2012 02:00,2
19-09-2012 13:00,153
04-11-2012 20:00,0
15-12-2012 11:00,41
08-04-2012 3:00,12
11-09-2011 0:00,144
16-12-2012 11:00,3
03-03-2012 15:00,218
03-11-2011 12:00,72
15-01-2012 01:00,3
07-10-2011 1:00,4
07-11-2011 0:00,9
04-03-2011 18:00,24
14-03-2012 12:00,31
11-05-2012 4:00,5
16-12-2012 07:00,1
01-03-2011 11:00,16
12-01-2012 5:00,6
13-08-2011 21:00,285
19-11-2012 01:00,1
09-09-2012 12:00,495
06-09-2011 16:00,50
17-08-2012 14:00,7
16-08-2011 07:00,344
01-04-2011 6:00,7
03-06-2012 17:00,57
09-01-2012 17:00,1
18-10-2012 04:00,0
02-06-2012 21:00,141
02-12-2011 17:00,125
02-08-2012 14:00,2016
03-12-2011 5:00,2
12-10-2012 19:00,58
02-05-2012 17:00,727
07-11-2012 14:00,20
05-04-2012 3:00,1
03-06-2012 12:00,69
01-04-2011 3:00,0
04-01-2011 5:00,0
06-04-2012 3:00,0
09-07-2012 18:00,509
17-08-2012 22:00,11
17-11-2012 14:00,152
19-03-2012 21:00,91
05-01-2012 15:00,42
17-02-2011 03:00,0
13-04-2011 04:00,0
18-11-2011 04:00,0
12-09-2011 6:00,61
13-12-2011 08:00,54
06-01-2011 21:00,3
11-11-2011 18:00,30
08-03-2012 16:00,393
05-09-2012 18:00,5482
09-03-2011 9:00,0
02-06-2011 9:00,43
19-03-2012 14:00,41
10-11-2012 2:00,0
18-12-2012 21:00,13
02-05-2011 4:00,4
08-05-2011 4:00,2
17-08-2012 01:00,16
14-11-2011 23:00,9
15-11-2011 05:00,7
09-01-2012 23:00,0
10-11-2012 5:00,0
03-12-2011 14:00,205
08-03-2011 14:00,70
08-09-2012 15:00,4
13-08-2012 09:00,670
04-05-2011 6:00,2
17-03-2011 21:00,23
01-04-2012 2:00,7
15-03-2012 17:00,217
05-05-2012 10:00,236
11-10-2012 14:00,38
14-06-2012 05:00,8
01-08-2011 5:00,34
03-08-2011 3:00,93
09-06-2011 6:00,67
08-08-2011 17:00,2115
16-04-2011 22:00,69
13-01-2011 05:00,0
07-04-2012 20:00,4
06-08-2012 1:00,253
08-07-2012 0:00,2480
04-11-2011 12:00,31
08-04-2011 13:00,3
13-02-2011 17:00,111
01-08-2011 7:00,126
10-06-2011 1:00,11
11-03-2011 9:00,12
12-06-2012 18:00,561
15-05-2011 15:00,236
01-10-2011 12:00,5
08-01-2011 23:00,29
12-06-2012 0:00,3
07-04-2012 16:00,0
01-05-2012 8:00,41
14-09-2012 08:00,191
01-05-2011 17:00,0
04-11-2012 23:00,0
13-01-2012 09:00,13
06-01-2012 21:00,7
15-07-2011 21:00,668
13-05-2011 03:00,1
11-12-2012 23:00,3
09-06-2012 16:00,171
16-02-2012 22:00,17
10-12-2011 16:00,0
10-07-2012 16:00,271
02-10-2011 3:00,0
04-08-2011 3:00,39
11-07-2011 15:00,148
12-04-2012 20:00,208
05-01-2012 3:00,0
10-02-2011 20:00,5
13-06-2012 13:00,40
03-12-2011 6:00,4
19-11-2011 07:00,3
07-03-2011 6:00,2
17-04-2012 08:00,194
13-10-2012 17:00,134
11-05-2012 4:00,5
12-02-2011 7:00,0
09-04-2012 5:00,20
10-12-2011 9:00,3
06-12-2011 21:00,1
18-12-2012 00:00,2
05-06-2011 5:00,7
17-09-2011 11:00,93
12-12-2012 5:00,2
10-12-2011 20:00,1
13-04-2012 10:00,75
19-10-2011 02:00,0
19-02-2011 00:00,11
07-03-2012 4:00,1
14-10-2011 16:00,161
17-01-2012 21:00,12
13-08-2012 02:00,9
19-02-2011 06:00,2
03-08-2011 6:00,4860
15-04-2012 08:00,58
08-02-2011 3:00,0
16-01-2011 10:00,21
12-12-2012 21:00,2
02-08-2012 9:00,1902
17-12-2012 05:00,0
01-09-2011 2:00,11
19-04-2012 00:00,7
19-02-2011 18:00,35
05-04-2011 16:00,35
08-06-2011 18:00,197
18-10-2011 18:00,41
19-02-2012 23:00,11
09-01-2011 10:00,3
16-02-2011 01:00,2
13-12-2012 00:00,3
01-06-2012 16:00,125
18-03-2011 07:00,88
16-12-2012 04:00,0
05-05-2012 0:00,55
16-08-2012 19:00,1688
06-08-2011 16:00,577
02-04-2012 6:00,15
13-01-2012 19:00,18
08-05-2011 19:00,49
08-08-2011 15:00,729
04-11-2011 4:00,0
01-08-2012 22:00,125
16-02-2012 06:00,23
16-01-2012 04:00,1
01-07-2012 3:00,114
18-06-2011 23:00,111
13-10-2011 06:00,15
02-01-2011 0:00,3
05-08-2011 0:00,462
03-10-2012 15:00,39
18-09-2012 09:00,142
09-10-2012 19:00,22
04-10-2012 9:00,106
10-08-2011 16:00,223
07-05-2012 5:00,4
04-02-2012 5:00,1
08-04-2012 4:00,8
02-07-2012 13:00,2808
06-12-2011 16:00,10
03-10-2011 20:00,38
01-03-2012 22:00,11
10-05-2012 10:00,75
02-09-2011 20:00,729
01-09-2011 11:00,118
05-02-2012 6:00,0
07-06-2011 21:00,93
05-11-2011 22:00,0
07-04-2011 14:00,106
17-05-2012 02:00,3
07-02-2012 14:00,63
09-02-2012 0:00,0
12-02-2011 9:00,5
02-06-2011 23:00,47
09-11-2011 14:00,32
12-09-2012 10:00,82
12-03-2012 6:00,64
10-05-2012 3:00,1
19-01-2012 00:00,2
10-06-2012 22:00,149
04-11-2011 20:00,17
04-01-2012 13:00,3
02-09-2011 5:00,57
19-02-2011 16:00,54
03-05-2012 18:00,959
15-12-2012 23:00,11
01-05-2012 10:00,85
05-06-2012 20:00,104
01-01-2011 12:00,62
14-06-2012 02:00,2
01-07-2012 23:00,540
11-06-2012 22:00,38
16-05-2012 18:00,221
13-03-2011 00:00,53
12-06-2012 0:00,5
09-03-2012 14:00,194
07-10-2011 0:00,14
05-10-2011 21:00,10
11-02-2011 5:00,0
13-10-2012 00:00,9
07-11-2012 18:00,36
02-01-2012 19:00,18
03-12-2012 7:00,121
05-08-2012 17:00,11411
14-03-2012 20:00,118
06-12-2011 1:00,2
05-11-2011 16:00,4
09-07-2012 11:00,479
03-03-2011 18:00,17
08-05-2011 14:00,143
04-09-2011 13:00,5571
05-06-2012 17:00,298
07-11-2011 18:00,47
02-03-2012 0:00,15
02-10-2011 20:00,0
13-03-2012 07:00,49
12-06-2011 18:00,921
13-04-2012 17:00,342
14-07-2011 02:00,34
11-12-2011 11:00,62
04-04-2011 12:00,37
16-03-2012 07:00,57
16-05-2012 17:00,251
05-04-2012 11:00,64
11-11-2012 0:00,8
02-09-2011 3:00,13
02-05-2012 13:00,103
08-06-2012 16:00,134
11-11-2012 2:00,3
15-02-2012 12:00,28
14-04-2012 04:00,6
13-09-2011 23:00,73
01-03-2011 12:00,45
17-05-2011 03:00,0
19-09-2011 10:00,105
15-05-2011 02:00,24
02-11-2012 14:00,16
06-03-2012 20:00,4
08-08-2012 14:00,1394
06-03-2012 17:00,45
11-01-2011 9:00,13
01-11-2011 8:00,69
19-11-2012 03:00,0
14-03-2012 06:00,63
02-02-2012 20:00,11
03-11-2011 0:00,11
09-03-2011 4:00,0
09-04-2011 3:00,3
14-08-2012 06:00,167
15-11-2012 00:00,1
13-12-2012 01:00,0
03-09-2012 2:00,20
01-11-2011 2:00,0
01-04-2011 5:00,1
01-01-2012 21:00,22
16-05-2012 15:00,45
15-07-2011 05:00,61
02-12-2011 5:00,5
02-02-2012 12:00,120
11-08-2011 4:00,3
11-10-2012 19:00,28
06-06-2011 2:00,4
13-11-2011 01:00,8
08-06-2011 12:00,160
03-07-2012 11:00,4776
17-01-2011 15:00,24
16-04-2011 10:00,40
15-04-2011 09:00,23
07-05-2011 9:00,24
10-12-2012 2:00,0
09-09-2011 22:00,29
01-06-2012 9:00,61
18-05-2012 11:00,96
05-12-2011 18:00,15
09-04-2011 19:00,60
05-08-2011 12:00,1890
14-08-2012 13:00,630
15-06-2011 22:00,71
08-07-2011 4:00,12
15-10-2012 05:00,2
14-01-2012 06:00,0
08-02-2012 23:00,0
13-07-2012 15:00,5358
17-10-2012 07:00,46
02-07-2012 3:00,13
17-11-2012 08:00,7
18-11-2011 08:00,23
14-10-2012 02:00,4
14-01-2011 07:00,11
15-12-2012 10:00,27
18-12-2011 01:00,10
16-02-2011 05:00,2
04-08-2011 8:00,3182
19-07-2011 19:00,2951
08-11-2012 0:00,6
13-10-2012 18:00,83
04-05-2012 0:00,12
16-06-2011 17:00,79
11-10-2011 17:00,21
12-10-2012 3:00,0
19-11-2011 17:00,105
07-02-2011 5:00,0
05-05-2012 15:00,291
19-05-2012 07:00,27
11-04-2012 6:00,83
09-03-2012 17:00,479
09-11-2012 21:00,9
05-06-2011 17:00,85
15-03-2012 18:00,173
07-07-2012 4:00,68
03-05-2012 8:00,259
11-09-2012 22:00,48
03-01-2011 16:00,35
12-03-2012 2:00,3
14-05-2011 23:00,51
11-05-2011 13:00,410
08-10-2011 13:00,137
13-09-2011 19:00,290
11-05-2011 18:00,508
12-11-2011 11:00,49
17-02-2012 07:00,57
12-08-2012 10:00,297
19-09-2011 00:00,23
16-12-2011 23:00,0
09-08-2012 18:00,638
17-08-2011 19:00,1406
02-11-2011 4:00,1
01-11-2011 7:00,67
13-08-2011 06:00,70
02-12-2012 13:00,108
01-10-2011 0:00,7
09-09-2012 23:00,64
02-04-2011 20:00,8
19-06-2011 07:00,32
16-07-2011 15:00,2495
15-10-2012 03:00,0
16-08-2011 17:00,1522
18-11-2011 22:00,2
15-08-2012 19:00,870
05-01-2012 9:00,25
06-06-2011 9:00,162
07-07-2011 15:00,4043
16-07-2011 07:00,140
04-11-2012 0:00,8
02-08-2012 6:00,460
01-01-2012 8:00,14
09-11-2012 5:00,6
04-09-2011 1:00,714
17-01-2012 02:00,0
18-11-2012 02:00,3
03-05-2011 12:00,35
02-03-2012 18:00,74
11-09-2012 3:00,2
06-06-2011 19:00,181
06-08-2012 6:00,1301
04-04-2012 11:00,64
19-03-2011 00:00,12
01-04-2012 3:00,4
19-04-2011 01:00,3
16-02-2011 15:00,28
16-07-2012 22:00,1121
14-02-2012 04:00,1
13-12-2012 03:00,0
19-09-2011 22:00,80
05-12-2011 7:00,20
04-02-2012 18:00,12
09-02-2011 23:00,0
06-06-2011 6:00,44
12-04-2012 22:00,139
17-07-2011 19:00,3530
13-03-2012 16:00,133
16-06-2012 18:00,201
16-04-2011 13:00,15
16-11-2012 21:00,6
14-12-2012 03:00,0
09-06-2012 13:00,150
06-06-2011 15:00,171
02-04-2012 21:00,386
14-01-2011 20:00,10
15-01-2012 03:00,0
03-09-2012 8:00,685
04-08-2011 9:00,2299
10-07-2012 0:00,51
12-08-2011 10:00,65
02-02-2011 15:00,14
08-04-2012 6:00,16
02-05-2011 23:00,268
15-06-2012 01:00,10
15-09-2011 03:00,2
08-12-2012 2:00,0
06-11-2011 14:00,151
11-10-2012 23:00,2
12-06-2012 17:00,64
01-03-2011 20:00,37
11-02-2012 9:00,4
03-12-2011 15:00,190
11-10-2012 9:00,83
01-03-2011 10:00,12
06-10-2011 11:00,47
16-04-2012 10:00,85
11-06-2012 15:00,174
05-03-2012 11:00,9
08-07-2012 5:00,413
13-05-2011 00:00,17
13-08-2011 01:00,189
09-06-2011 7:00,126
07-11-2011 20:00,12
19-03-2011 09:00,33
14-11-2011 13:00,185
11-12-2011 8:00,4
18-11-2012 20:00,17
13-02-2012 11:00,17
18-04-2012 18:00,109
08-08-2011 6:00,154
03-07-2011 10:00,18412
18-08-2012 06:00,31
13-03-2012 02:00,2
07-08-2012 18:00,4308
07-02-2011 22:00,0
05-06-2012 22:00,66
12-06-2011 11:00,22848
13-01-2012 11:00,3
08-07-2012 22:00,536
17-09-2011 23:00,61
05-02-2012 4:00,0
01-05-2011 19:00,13
06-10-2012 14:00,166
04-09-2012 16:00,2415
07-11-2012 1:00,1
16-04-2011 14:00,16
17-07-2012 17:00,14969
16-10-2012 21:00,5
09-05-2011 15:00,121
05-09-2011 9:00,1493
06-10-2012 12:00,544
14-05-2012 07:00,96
07-08-2012 12:00,3275
08-06-2012 23:00,27
07-09-2011 21:00,112
09-06-2012 13:00,170
15-06-2012 23:00,40
18-08-2012 19:00,798
15-12-2012 08:00,2
04-01-2012 14:00,4
01-04-2012 7:00,2
05-12-2011 8:00,25
12-01-2011 8:00,26
04-02-2012 19:00,4
12-03-2011 2:00,7
02-09-2011 5:00,43
06-12-2011 22:00,1
08-08-2011 21:00,629
09-02-2011 20:00,0
05-09-2012 3:00,85
15-11-2012 22:00,0
09-05-2012 4:00,2
01-03-2011 6:00,7
08-02-2011 10:00,270
09-02-2011 0:00,0
07-05-2011 10:00,32
01-11-2012 8:00,33
19-03-2011 09:00,33
06-02-2011 15:00,14
16-02-2011 07:00,19
06-10-2011 9:00,36
14-08-2012 21:00,616
16-02-2011 12:00,31
07-05-2011 6:00,7
05-08-2012 15:00,25665
18-07-2012 12:00,3988
15-04-2012 23:00,14
09-08-2011 17:00,743
09-06-2012 15:00,83
11-04-2012 18:00,368
09-09-2012 3:00,14
10-09-2012 12:00,106
15-09-2012 00:00,85
15-11-2011 01:00,6
18-02-2011 11:00,48
04-07-2011 2:00,58
02-07-2011 2:00,487
16-06-2011 01:00,24
02-11-2011 2:00,1
03-12-2012 5:00,5
12-12-2011 0:00,3
04-08-2012 4:00,216
02-07-2012 2:00,39
06-05-2012 23:00,2
03-05-2012 10:00,127
05-03-2012 6:00,5
17-01-2011 20:00,18
19-05-2011 15:00,35
01-05-2011 13:00,12
05-03-2011 0:00,1
18-01-2012 18:00,13
09-03-2011 20:00,0
07-02-2012 18:00,106
15-08-2012 01:00,43
17-06-2012 13:00,345
09-04-2012 16:00,75
15-09-2012 05:00,3
10-05-2011 14:00,71
13-06-2012 08:00,51
17-01-2012 15:00,19
07-06-2011 13:00,66
16-04-2011 04:00,5
11-09-2012 15:00,117
02-04-2012 20:00,474
09-07-2011 17:00,561
19-07-2011 09:00,3873
13-06-2012 02:00,3
04-10-2011 8:00,84
09-05-2011 13:00,103
14-11-2012 13:00,28
04-09-2011 3:00,102
19-08-2012 08:00,157
10-03-2012 12:00,4
07-10-2011 6:00,21
19-12-2011 10:00,11
14-06-2011 21:00,71
12-01-2012 12:00,19
06-04-2011 22:00,21
19-05-2012 00:00,67
03-07-2012 3:00,72
14-03-2011 19:00,52
13-07-2012 13:00,3741
14-03-2011 14:00,22
15-02-2012 09:00,36
02-11-2012 13:00,34
08-02-2012 22:00,0
01-05-2011 18:00,15
19-12-2011 20:00,34
14-03-2011 09:00,39
18-12-2011 03:00,2
18-05-2012 00:00,29
01-07-2011 16:00,242
06-03-2012 6:00,14
17-12-2012 22:00,10
17-03-2012 21:00,158
10-10-2011 19:00,15
15-09-2012 04:00,4
08-02-2012 3:00,0
06-01-2012 15:00,66
19-04-2012 08:00,64
12-07-2012 4:00,4
19-04-2012 00:00,9
02-04-2012 16:00,309
16-02-2012 17:00,67
19-08-2012 15:00,583
02-05-2012 23:00,186
07-03-2012 14:00,106
17-02-2011 18:00,29
01-05-2011 16:00,3
11-02-2012 5:00,0
13-07-2012 06:00,899
09-02-2011 14:00,2
19-08-2012 02:00,57
14-08-2012 07:00,513
15-01-2011 00:00,19
02-07-2011 0:00,3159
04-04-2011 2:00,1
18-01-2012 08:00,40
15-11-2012 23:00,0
13-07-2012 23:00,1356
17-07-2012 08:00,5778
08-10-2012 21:00,0
19-05-2012 02:00,28
11-01-2012 22:00,6
18-03-2011 10:00,48
19-09-2011 08:00,154
02-05-2012 20:00,564
10-07-2011 0:00,126
06-04-2012 11:00,69
13-10-2012 16:00,245
01-06-2011 19:00,79
02-11-2011 0:00,6
17-12-2011 15:00,62
04-07-2011 21:00,1413
03-11-2012 1:00,28
06-12-2012 9:00,54
13-10-2012 10:00,98
18-02-2011 21:00,21
08-04-2012 21:00,116
16-10-2012 00:00,24
13-10-2011 09:00,27
04-10-2012 11:00,178
09-12-2012 10:00,0
18-08-2012 13:00,819
13-02-2011 04:00,2
03-08-2011 12:00,4627
08-02-2012 9:00,5
08-08-2012 17:00,3934
15-10-2011 06:00,3
04-06-2011 7:00,24
07-06-2011 5:00,7
04-07-2011 10:00,4268
06-01-2012 0:00,0
19-11-2011 03:00,2
08-04-2011 9:00,8
07-10-2012 6:00,2
07-05-2012 2:00,2
03-06-2012 20:00,118
02-02-2011 21:00,4
17-05-2012 22:00,100
14-03-2012 22:00,36
02-09-2011 11:00,129
17-10-2011 08:00,87
17-09-2011 18:00,117
06-12-2012 11:00,21
17-04-2012 20:00,207
05-06-2012 4:00,2
06-01-2011 16:00,47
15-09-2012 02:00,41
12-01-2012 1:00,4
14-11-2011 12:00,105
13-09-2012 21:00,175
12-02-2012 2:00,0
17-09-2012 15:00,248
10-05-2011 8:00,86
11-10-2011 7:00,12
01-12-2012 8:00,0
16-07-2012 06:00,315
16-01-2012 14:00,25
12-11-2012 11:00,115
17-12-2011 14:00,66
16-06-2011 10:00,58
02-09-2011 23:00,60
05-08-2012 11:00,64850
15-02-2012 06:00,36
05-07-2012 22:00,3409
02-06-2011 11:00,39
16-12-2011 21:00,2
04-10-2011 13:00,68
09-02-2011 13:00,1
02-01-2011 12:00,1
19-03-2011 01:00,8
06-11-2012 16:00,35
04-05-2012 10:00,62
05-09-2011 17:00,1320
10-06-2011 12:00,151
12-11-2012 23:00,6
05-03-2012 19:00,7
04-05-2011 3:00,0
09-08-2011 12:00,462
07-06-2011 6:00,59
08-05-2012 3:00,1
19-10-2012 20:00,9
09-11-2011 9:00,13
19-03-2012 03:00,4
01-11-2012 6:00,32
08-07-2011 14:00,1123
07-08-2012 13:00,2685
05-12-2012 13:00,51
09-02-2012 21:00,2
02-05-2011 15:00,311
05-08-2012 4:00,407
18-12-2012 15:00,71
15-04-2011 14:00,28
19-02-2012 14:00,69
18-07-2012 09:00,2096
11-07-2012 20:00,146
19-11-2012 02:00,0
01-01-2012 2:00,14
09-04-2011 4:00,1
01-03-2012 15:00,101
16-05-2012 05:00,6
06-12-2011 14:00,8
14-02-2011 05:00,1
11-05-2011 7:00,179
13-12-2011 22:00,6
10-02-2011 23:00,1
01-09-2012 12:00,3804
18-12-2011 14:00,69
19-12-2011 11:00,8
14-06-2012 03:00,2
03-07-2011 6:00,131
03-02-2011 9:00,20
19-06-2011 22:00,72
10-12-2012 17:00,15
09-08-2012 14:00,435
13-08-2012 13:00,580
12-03-2011 19:00,102
19-09-2011 18:00,273
12-09-2012 11:00,67
14-10-2012 22:00,53
10-03-2012 20:00,11
17-02-2011 20:00,40
08-07-2012 16:00,474
11-07-2012 1:00,20
15-05-2012 14:00,24
09-07-2012 19:00,322
17-11-2011 09:00,12
13-03-2012 03:00,1
19-10-2012 02:00,0
07-02-2011 9:00,5
15-07-2012 17:00,12783
04-07-2011 21:00,1179
18-08-2012 10:00,601
15-03-2011 23:00,4
08-11-2011 8:00,13
01-01-2011 18:00,52
19-01-2012 02:00,0
14-07-2011 22:00,880
02-08-2012 18:00,4767
06-06-2011 11:00,128
02-05-2011 4:00,4
01-02-2011 10:00,6
02-07-2011 1:00,1153
08-12-2011 19:00,1
17-09-2011 22:00,103
11-05-2011 17:00,786
07-12-2011 4:00,0
16-12-2011 01:00,2
10-06-2011 2:00,4
04-12-2011 14:00,26
19-04-2012 04:00,2
11-10-2012 17:00,214
