datetime,count_predicted
15-04-2011 22:00,5
10-06-2012 0:00,134
01-08-2011 20:00,84
03-02-2012 20:00,27
11-07-2011 12:00,300
16-08-2011 20:00,974
02-04-2011 4:00,1
09-01-2012 13:00,1
18-04-2012 15:00,42
13-03-2011 07:00,10
11-10-2011 5:00,0
04-08-2011 18:00,1143
03-10-2011 22:00,16
17-02-2012 04:00,0
06-11-2011 17:00,81
12-08-2011 22:00,74
10-09-2011 20:00,297
02-12-2012 1:00,23
09-08-2012 12:00,608
10-10-2012 7:00,57
18-11-2011 03:00,0
11-12-2012 14:00,23
07-02-2012 17:00,158
09-08-2012 4:00,7
11-07-2011 0:00,25
07-08-2012 11:00,2407
02-01-2012 18:00,24
18-01-2012 03:00,0
08-09-2011 10:00,90
14-07-2012 20:00,1068
12-01-2012 10:00,49
05-09-2011 19:00,2058
07-11-2011 9:00,2
06-12-2011 1:00,2
06-06-2012 22:00,38
12-03-2011 14:00,122
17-08-2012 00:00,30
01-07-2012 1:00,430
09-01-2012 22:00,0
01-02-2011 23:00,3
14-03-2012 13:00,106
11-05-2012 18:00,503
11-11-2012 7:00,1
15-11-2011 07:00,42
04-07-2011 15:00,1060
12-09-2012 19:00,126
09-12-2011 5:00,1
18-10-2011 09:00,19
02-07-2011 23:00,879
04-01-2011 21:00,1
05-09-2011 18:00,1318
03-07-2011 23:00,450
13-04-2011 05:00,2
15-01-2011 12:00,53
13-09-2011 07:00,211
19-10-2012 04:00,0
18-11-2012 11:00,56
07-01-2011 8:00,6
17-07-2012 19:00,10100
12-12-2012 12:00,5
15-11-2012 19:00,5
19-12-2011 16:00,65
12-12-2011 20:00,17
05-06-2011 13:00,170
02-09-2012 15:00,3262
12-06-2011 12:00,8236
02-09-2012 7:00,1024
17-08-2011 06:00,177
19-08-2011 04:00,9
03-01-2012 19:00,3
07-09-2011 8:00,281
16-09-2011 21:00,25
01-01-2012 4:00,4
06-09-2012 1:00,543
15-02-2011 12:00,29
03-11-2012 16:00,94
14-02-2012 19:00,44
19-04-2011 06:00,52
01-12-2012 13:00,1
03-04-2012 3:00,2
17-06-2012 19:00,219
12-01-2011 14:00,4
14-12-2012 01:00,1
10-08-2011 0:00,53
16-11-2012 08:00,12
10-01-2012 22:00,3
01-04-2011 17:00,120
14-06-2012 20:00,79
06-01-2012 17:00,59
18-05-2011 22:00,40
02-03-2012 19:00,56
12-12-2011 15:00,12
11-05-2012 6:00,67
07-07-2012 5:00,42
06-03-2011 1:00,2
01-02-2011 15:00,16
06-04-2012 10:00,44
05-09-2012 16:00,3058
07-12-2011 22:00,8
01-11-2011 0:00,2
16-11-2012 08:00,13
14-11-2011 07:00,87
14-09-2011 10:00,144
09-11-2011 7:00,21
02-12-2011 22:00,7
06-02-2011 7:00,1
10-09-2012 1:00,5
05-09-2011 0:00,164
07-07-2011 8:00,1582
01-12-2011 5:00,1
08-02-2012 7:00,8
01-09-2012 5:00,196
09-11-2012 22:00,2
19-04-2011 14:00,35
09-04-2011 15:00,39
08-01-2012 13:00,12
13-10-2011 21:00,9
18-10-2011 07:00,56
17-03-2011 05:00,4
01-12-2011 9:00,25
09-02-2011 13:00,1
01-11-2011 13:00,50
19-02-2012 06:00,0
04-04-2011 20:00,52
09-07-2011 8:00,130
06-07-2012 1:00,462
08-09-2012 9:00,133
18-01-2012 14:00,11
10-01-2012 2:00,0
15-06-2011 10:00,60
07-09-2012 6:00,159
10-09-2011 10:00,302
17-12-2011 20:00,10
15-11-2011 20:00,9
08-03-2012 11:00,32
04-09-2011 6:00,122
16-10-2012 15:00,156
01-07-2011 1:00,23
03-11-2012 12:00,115
15-04-2012 17:00,152
09-10-2012 11:00,17
04-03-2012 18:00,0
01-12-2012 3:00,0
06-10-2011 17:00,62
19-03-2012 04:00,2
19-11-2011 12:00,182
14-08-2012 18:00,1580
02-02-2012 23:00,6
13-06-2012 20:00,63
19-11-2012 16:00,64
16-10-2011 12:00,464
09-03-2012 8:00,163
01-07-2011 18:00,205
07-08-2012 5:00,114
14-06-2011 17:00,346
16-02-2011 12:00,34
17-09-2012 17:00,647
19-08-2011 19:00,280
16-10-2012 19:00,61
03-12-2012 4:00,1
08-09-2011 20:00,112
02-04-2012 20:00,465
18-10-2012 22:00,0
18-05-2011 16:00,67
13-06-2011 20:00,119
10-10-2011 5:00,0
06-12-2011 0:00,12
15-10-2011 03:00,4
12-08-2012 22:00,304
05-11-2012 9:00,7
04-08-2011 11:00,2122
16-05-2012 10:00,86
14-04-2012 11:00,214
13-07-2012 23:00,1032
04-10-2012 10:00,108
07-10-2012 18:00,3
16-03-2011 13:00,11
17-08-2011 18:00,1682
18-06-2011 04:00,8
01-06-2012 20:00,1349
05-08-2011 6:00,255
16-10-2011 02:00,13
03-09-2012 17:00,396
18-10-2011 16:00,165
13-07-2011 13:00,2315
11-01-2012 5:00,0
06-12-2011 4:00,0
10-02-2011 16:00,19
19-07-2011 04:00,25
04-02-2011 8:00,16
14-04-2012 01:00,40
16-03-2011 11:00,11
06-08-2011 19:00,941
05-12-2012 9:00,41
03-05-2011 0:00,16
13-12-2012 21:00,12
03-04-2011 20:00,24
19-12-2012 17:00,78
13-07-2011 04:00,28
10-01-2011 9:00,0
19-05-2012 04:00,7
09-11-2011 6:00,9
12-10-2012 16:00,99
05-03-2011 4:00,0
05-03-2011 2:00,0
09-02-2011 11:00,1
05-03-2012 9:00,15
03-02-2012 0:00,7
08-08-2011 23:00,367
14-04-2012 15:00,96
07-01-2012 17:00,153
06-03-2011 6:00,0
04-08-2012 21:00,62084
07-07-2011 16:00,5452
10-07-2012 10:00,118
13-04-2011 12:00,30
04-03-2011 14:00,22
15-10-2012 19:00,23
10-07-2011 2:00,95
08-03-2011 13:00,36
10-04-2012 11:00,98
06-09-2011 17:00,98
09-01-2011 9:00,9
15-08-2011 14:00,334
01-03-2011 8:00,15
11-01-2011 19:00,6
18-09-2011 00:00,55
08-11-2011 12:00,35
03-10-2011 9:00,59
06-12-2011 13:00,8
18-02-2011 04:00,1
13-10-2011 14:00,24
17-09-2012 02:00,4
15-04-2012 11:00,185
02-03-2011 8:00,37
15-10-2011 10:00,382
04-08-2012 5:00,87
06-09-2011 15:00,50
12-03-2012 9:00,91
11-06-2012 14:00,87
19-10-2011 00:00,3
08-11-2012 19:00,42
01-07-2011 5:00,11
17-11-2012 10:00,51
16-05-2011 02:00,2
10-08-2012 12:00,176
19-06-2012 18:00,275
05-09-2011 3:00,8
14-12-2011 04:00,0
02-08-2012 8:00,2005
05-03-2012 10:00,9
04-01-2012 18:00,22
17-07-2012 11:00,7535
05-08-2011 10:00,929
12-12-2011 16:00,20
16-01-2012 06:00,3
03-02-2012 23:00,5
03-05-2011 2:00,4
04-06-2011 21:00,77
19-10-2011 18:00,21
16-08-2012 10:00,467
01-01-2011 14:00,28
14-12-2011 03:00,0
17-01-2012 18:00,45
19-11-2012 20:00,22
19-10-2011 16:00,17
16-04-2012 00:00,11
06-06-2012 12:00,109
11-11-2011 13:00,323
11-03-2011 5:00,1
10-04-2011 7:00,0
08-08-2012 21:00,723
05-03-2011 18:00,2
05-11-2011 6:00,0
16-07-2011 20:00,2222
13-12-2012 00:00,3
04-01-2012 9:00,43
18-08-2011 11:00,421
15-11-2012 22:00,0
13-11-2012 14:00,62
09-12-2011 21:00,4
06-04-2012 3:00,0
10-08-2012 16:00,219
17-09-2011 04:00,5
16-11-2011 21:00,14
12-06-2011 19:00,2188
01-12-2011 7:00,16
16-07-2011 09:00,807
04-09-2011 23:00,2933
19-08-2011 12:00,788
15-10-2012 23:00,6
05-07-2012 17:00,23501
15-08-2011 09:00,199
14-01-2011 22:00,3
15-12-2012 16:00,84
01-04-2011 4:00,0
14-08-2012 02:00,9
11-04-2012 1:00,5
11-06-2012 8:00,405
14-03-2011 07:00,56
17-06-2012 22:00,76
16-09-2011 02:00,3
08-08-2011 19:00,1585
19-05-2012 21:00,111
18-05-2012 12:00,121
06-08-2012 22:00,1317
19-09-2012 17:00,463
18-04-2012 07:00,126
18-02-2012 00:00,35
14-02-2011 19:00,18
17-08-2012 15:00,12
11-03-2011 16:00,18
17-05-2011 22:00,15
13-04-2011 06:00,12
17-10-2011 10:00,53
09-07-2012 10:00,104
10-10-2012 20:00,163
05-08-2012 22:00,2760
18-06-2011 22:00,148
09-06-2012 11:00,433
09-03-2011 12:00,1
12-04-2012 19:00,244
10-10-2011 20:00,73
19-03-2011 13:00,123
11-09-2011 15:00,106
13-06-2012 15:00,34
08-03-2012 20:00,22
12-01-2011 23:00,0
13-12-2011 03:00,0
05-08-2011 10:00,939
08-05-2011 23:00,30
08-12-2011 4:00,0
13-07-2012 17:00,8286
09-10-2011 7:00,5
17-10-2012 00:00,6
05-07-2012 11:00,7179
07-09-2011 11:00,30
10-02-2011 1:00,0
04-05-2012 16:00,162
19-09-2011 23:00,53
16-12-2011 10:00,16
14-06-2011 07:00,60
06-11-2011 9:00,7
18-01-2012 17:00,21
09-12-2012 19:00,0
15-11-2011 18:00,40
01-10-2011 12:00,4
10-06-2011 20:00,141
01-08-2011 9:00,71
08-07-2012 6:00,379
08-10-2012 18:00,0
14-06-2011 23:00,19
01-06-2011 0:00,24
02-08-2012 20:00,4284
08-08-2011 9:00,328
07-06-2012 12:00,191
08-09-2012 22:00,8
16-12-2011 15:00,11
09-10-2011 8:00,10
19-08-2012 11:00,332
13-04-2011 17:00,91
11-03-2012 13:00,291
18-09-2012 02:00,4
05-11-2012 11:00,8
17-05-2011 15:00,26
11-06-2011 10:00,371
18-06-2012 17:00,126
13-06-2012 07:00,66
04-05-2011 18:00,143
14-07-2012 22:00,1583
07-08-2012 9:00,1096
03-12-2012 20:00,58
17-07-2011 09:00,713
05-01-2012 10:00,15
01-09-2011 1:00,21
03-08-2011 2:00,240
02-05-2012 7:00,129
07-02-2011 13:00,2
10-02-2012 5:00,4
06-07-2012 2:00,135
17-04-2012 17:00,219
06-10-2011 6:00,13
01-07-2012 14:00,2321
04-09-2012 23:00,348
15-02-2012 15:00,38
07-09-2012 0:00,99
13-07-2011 10:00,1198
10-06-2011 21:00,103
19-01-2012 19:00,8
08-05-2011 16:00,167
19-12-2011 18:00,44
13-08-2011 19:00,318
10-05-2011 22:00,62
14-08-2012 16:00,1175
04-09-2012 6:00,817
01-08-2011 21:00,58
03-12-2012 0:00,6
18-10-2011 14:00,47
19-09-2012 21:00,107
10-01-2012 13:00,72
17-12-2012 23:00,7
19-01-2012 22:00,0
15-04-2011 21:00,10
14-11-2012 18:00,28
19-08-2012 06:00,54
19-05-2012 16:00,266
05-03-2012 5:00,0
18-01-2011 13:00,1
01-02-2012 6:00,58
03-12-2012 16:00,190
16-06-2012 11:00,278
12-02-2012 15:00,25
06-09-2012 6:00,1197
03-08-2012 5:00,110
06-07-2012 15:00,15146
07-11-2011 8:00,4
04-06-2012 14:00,41
18-11-2012 08:00,10
02-10-2012 18:00,309
15-07-2011 20:00,1048
07-09-2012 17:00,4324
01-11-2011 21:00,21
03-09-2012 13:00,76
12-03-2012 1:00,6
17-10-2012 13:00,17
15-07-2011 00:00,274
09-04-2012 22:00,14
10-06-2011 7:00,154
15-02-2012 20:00,36
15-10-2012 20:00,60
08-08-2011 16:00,1166
03-09-2012 1:00,37
01-12-2012 15:00,3
08-08-2011 7:00,382
06-10-2012 7:00,17
17-02-2011 04:00,1
07-11-2012 6:00,2
09-06-2011 6:00,82
07-12-2012 17:00,24
18-08-2011 00:00,137
18-09-2011 02:00,20
19-04-2011 15:00,44
03-10-2012 6:00,59
07-01-2011 14:00,0
11-08-2011 14:00,214
10-09-2012 10:00,69
04-02-2011 19:00,7
10-12-2012 21:00,0
02-07-2011 3:00,231
18-05-2012 21:00,88
02-07-2011 16:00,10818
16-06-2012 07:00,25
05-02-2011 19:00,0
02-11-2012 8:00,81
19-07-2012 15:00,2981
11-07-2012 13:00,106
09-01-2012 22:00,0
02-02-2012 0:00,22
11-04-2012 9:00,61
19-04-2012 03:00,1
06-04-2012 20:00,145
07-03-2011 4:00,0
06-03-2011 6:00,0
15-02-2012 21:00,21
07-06-2012 7:00,60
02-08-2011 16:00,3534
14-04-2012 06:00,6
14-10-2011 15:00,143
03-02-2011 8:00,23
17-12-2011 02:00,2
09-03-2012 10:00,78
06-08-2012 13:00,3279
07-05-2012 6:00,26
03-02-2011 14:00,9
01-01-2012 10:00,54
09-06-2011 22:00,30
12-08-2012 11:00,456
17-03-2011 01:00,3
15-03-2011 10:00,20
07-07-2012 10:00,7473
06-10-2011 8:00,50
14-03-2011 10:00,32
15-03-2012 23:00,14
12-07-2011 9:00,345
08-12-2011 18:00,3
05-10-2012 5:00,3
15-05-2012 23:00,43
03-06-2011 14:00,117
15-01-2012 16:00,43
02-02-2012 4:00,3
14-08-2011 17:00,936
05-05-2012 12:00,368
12-02-2012 16:00,81
03-07-2011 4:00,748
06-06-2011 16:00,252
19-11-2011 06:00,1
13-02-2012 05:00,5
08-10-2012 10:00,2
05-11-2012 5:00,0
18-06-2011 20:00,177
08-01-2011 18:00,84
17-04-2012 11:00,52
14-07-2011 00:00,308
04-11-2012 8:00,9
04-11-2012 18:00,4
03-01-2012 7:00,14
02-11-2012 19:00,20
08-03-2012 4:00,1
02-05-2012 16:00,602
13-05-2012 04:00,6
14-09-2012 01:00,18
03-02-2011 19:00,38
11-08-2012 9:00,266
09-01-2011 7:00,0
12-01-2011 5:00,0
17-05-2012 14:00,73
17-08-2011 07:00,441
19-01-2012 16:00,15
16-11-2012 00:00,2
01-12-2012 9:00,0
10-05-2012 9:00,127
15-05-2012 21:00,110
04-11-2012 11:00,15
14-10-2011 03:00,0
09-07-2012 5:00,14
02-06-2011 17:00,91
06-07-2011 14:00,2598
15-10-2012 04:00,0
12-08-2011 11:00,100
17-04-2011 16:00,107
08-01-2012 18:00,6
17-01-2012 23:00,3
10-11-2011 12:00,46
17-06-2012 15:00,308
04-05-2011 7:00,15
12-02-2012 23:00,5
05-05-2012 12:00,405
19-04-2011 22:00,96
17-05-2011 07:00,28
05-02-2012 15:00,0
18-04-2011 10:00,104
15-10-2011 23:00,41
13-11-2012 05:00,0
01-11-2012 10:00,31
08-09-2011 15:00,127
11-02-2012 14:00,0
04-11-2012 16:00,1
04-08-2011 13:00,1276
05-11-2012 14:00,22
02-11-2012 15:00,17
03-04-2011 6:00,2
11-07-2012 10:00,76
05-09-2012 6:00,1905
16-09-2011 14:00,123
10-11-2012 9:00,8
10-05-2012 5:00,9
19-03-2012 15:00,117
06-08-2011 16:00,508
16-04-2011 19:00,37
14-11-2012 11:00,18
08-04-2011 3:00,0
04-05-2012 15:00,34
09-10-2012 14:00,22
02-05-2012 1:00,10
07-07-2011 18:00,8873
07-05-2011 21:00,9
14-02-2011 14:00,20
12-02-2012 22:00,10
09-03-2011 10:00,1
12-07-2011 8:00,456
01-04-2011 19:00,91
10-11-2011 1:00,0
14-07-2012 13:00,1660
14-09-2011 08:00,240
11-07-2011 14:00,288
19-04-2012 20:00,164
10-06-2011 14:00,174
15-07-2011 04:00,17
08-06-2011 16:00,158
11-01-2011 0:00,1
09-09-2012 7:00,35
18-05-2012 13:00,120
16-12-2012 22:00,6
02-10-2012 0:00,16
01-10-2011 19:00,4
12-06-2012 20:00,429
12-02-2011 20:00,7
09-03-2012 6:00,39
15-05-2011 04:00,4
12-02-2012 14:00,37
16-09-2011 01:00,9
01-03-2012 19:00,59
16-07-2011 07:00,152
03-11-2011 4:00,1
12-05-2011 8:00,267
17-01-2011 21:00,8
16-10-2012 14:00,87
07-05-2012 12:00,17
12-12-2012 19:00,9
11-08-2012 16:00,168
18-01-2012 05:00,0
11-12-2011 16:00,124
15-05-2011 08:00,34
05-04-2012 2:00,1
05-08-2011 7:00,655
17-04-2011 09:00,71
07-12-2011 19:00,705
07-11-2012 18:00,33
15-07-2012 20:00,2248
05-09-2012 2:00,104
11-12-2012 8:00,40
09-07-2011 21:00,361
07-12-2011 11:00,6
01-11-2012 16:00,20
17-03-2011 00:00,10
11-08-2012 4:00,40
02-01-2012 23:00,6
08-07-2012 1:00,1459
16-03-2012 11:00,51
19-12-2012 18:00,52
19-08-2012 20:00,253
17-03-2011 10:00,38
04-03-2012 19:00,0
08-08-2011 3:00,9
04-12-2011 16:00,8
18-02-2012 11:00,95
09-08-2012 10:00,209
14-07-2011 06:00,304
17-01-2012 09:00,54
15-05-2012 16:00,129
15-12-2011 12:00,22
06-11-2011 23:00,6
06-02-2012 22:00,0
07-07-2012 9:00,3832
19-11-2011 20:00,12
16-12-2011 10:00,18
16-10-2012 05:00,7
10-02-2012 13:00,13
06-06-2012 8:00,160
17-05-2012 01:00,8
19-12-2012 03:00,0
03-12-2011 10:00,113
10-01-2011 21:00,0
11-09-2011 4:00,43
19-06-2012 20:00,149
02-02-2011 22:00,5
11-05-2011 14:00,347
18-06-2011 15:00,205
05-06-2011 10:00,180
08-02-2012 18:00,2
15-07-2012 12:00,3581
04-11-2012 19:00,2
02-08-2011 6:00,597
02-11-2012 3:00,0
14-05-2011 14:00,98
15-08-2011 18:00,668
06-08-2011 17:00,639
13-05-2012 16:00,274
15-01-2011 15:00,53
16-06-2011 05:00,9
17-10-2012 22:00,5
17-11-2011 08:00,66
17-07-2011 16:00,4254
12-10-2011 15:00,78
13-08-2011 14:00,689
09-06-2012 4:00,92
09-08-2011 21:00,256
10-02-2011 4:00,0
10-04-2012 14:00,92
03-06-2011 7:00,117
12-11-2012 17:00,126
06-10-2012 10:00,215
16-11-2011 15:00,11
04-06-2011 4:00,29
13-06-2012 17:00,82
08-05-2011 12:00,322
05-06-2011 6:00,51
06-12-2012 8:00,86
01-02-2011 2:00,0
13-09-2012 02:00,5
01-10-2012 23:00,34
06-10-2011 14:00,65
14-06-2012 01:00,8
02-01-2012 5:00,0
18-04-2012 16:00,25
08-09-2012 17:00,10
03-04-2012 12:00,321
01-10-2011 2:00,1
13-04-2012 15:00,129
09-03-2011 13:00,1
10-05-2011 9:00,62
04-04-2012 6:00,34
15-02-2012 07:00,37
09-01-2012 4:00,0
03-03-2011 19:00,13
02-06-2011 22:00,86
10-01-2012 6:00,0
16-09-2012 21:00,201
17-01-2012 00:00,0
18-10-2011 06:00,31
19-10-2012 09:00,6
16-02-2011 16:00,41
07-04-2011 22:00,9
19-07-2012 18:00,11159
10-03-2011 22:00,21
07-10-2011 13:00,215
06-11-2012 3:00,0
02-11-2011 19:00,59
15-03-2011 01:00,4
10-02-2012 1:00,1
02-03-2012 5:00,6
01-06-2011 2:00,6
07-05-2012 10:00,17
14-01-2011 05:00,2
04-04-2012 0:00,9
13-10-2011 22:00,6
12-07-2011 20:00,305
11-02-2012 22:00,0
15-05-2012 19:00,188
11-12-2011 17:00,82
19-06-2012 12:00,123
08-10-2012 20:00,3
01-03-2011 23:00,2
19-07-2012 14:00,3262
14-07-2012 17:00,929
04-06-2011 19:00,105
15-06-2012 00:00,34
13-06-2012 11:00,37
08-04-2012 16:00,186
14-05-2012 10:00,49
19-07-2011 05:00,96
11-11-2012 19:00,61
19-06-2012 07:00,93
02-05-2012 14:00,540
15-07-2012 10:00,1567
09-07-2012 8:00,228
01-07-2011 14:00,119
12-03-2012 16:00,146
19-02-2011 04:00,0
12-12-2011 21:00,7
16-08-2012 15:00,833
18-12-2011 06:00,0
12-12-2011 17:00,41
01-02-2011 18:00,72
08-02-2011 1:00,0
18-07-2012 16:00,1442
08-06-2012 11:00,80
10-06-2012 22:00,153
02-07-2012 20:00,1724
04-05-2012 22:00,155
09-08-2011 8:00,362
13-12-2012 12:00,28
02-06-2011 10:00,17
04-11-2012 20:00,0
03-12-2012 7:00,49
03-12-2012 3:00,1
13-05-2012 05:00,3
11-04-2012 2:00,2
11-04-2012 5:00,9
03-06-2012 14:00,37
05-12-2011 14:00,13
02-08-2012 12:00,2666
04-10-2011 7:00,46
13-04-2012 03:00,1
08-06-2012 13:00,82
11-04-2011 20:00,121
19-11-2012 18:00,58
14-07-2012 22:00,1348
19-02-2011 21:00,10
12-12-2011 12:00,18
06-07-2011 0:00,496
07-02-2012 16:00,120
03-07-2011 12:00,47855
06-07-2011 10:00,606
13-09-2011 04:00,3
10-05-2012 0:00,20
12-01-2012 0:00,7
18-04-2011 22:00,61
15-05-2011 10:00,132
09-06-2011 4:00,2
07-01-2011 10:00,2
17-09-2012 19:00,296
12-03-2011 16:00,129
13-02-2012 22:00,12
12-06-2011 2:00,24
16-07-2012 23:00,742
11-11-2012 13:00,160
13-04-2011 20:00,84
07-03-2012 17:00,1001
07-07-2011 7:00,608
05-03-2011 17:00,1
19-04-2012 19:00,238
12-06-2011 22:00,129
10-11-2011 11:00,31
04-06-2012 0:00,24
06-12-2011 18:00,10
12-08-2011 21:00,68
09-03-2012 22:00,41
04-05-2012 8:00,203
10-01-2011 3:00,0
04-09-2011 17:00,10278
06-10-2012 3:00,9
17-04-2012 09:00,73
08-04-2012 10:00,164
08-10-2011 18:00,115
08-03-2011 7:00,51
19-09-2012 05:00,11
07-03-2011 16:00,28
04-02-2012 11:00,59
13-05-2011 08:00,70
14-09-2011 21:00,105
07-10-2012 10:00,5
17-11-2012 03:00,1
04-09-2011 7:00,366
07-06-2012 8:00,90
08-08-2011 2:00,11
03-07-2012 15:00,3828
04-08-2011 21:00,469
03-04-2011 17:00,26
01-10-2012 9:00,55
05-08-2011 17:00,5513
14-08-2012 05:00,26
05-12-2012 12:00,53
03-05-2012 5:00,4
18-02-2012 09:00,44
05-09-2012 14:00,2875
07-12-2012 20:00,5
17-11-2011 08:00,79
07-02-2011 1:00,0
17-03-2011 19:00,54
12-09-2011 22:00,53
13-06-2011 16:00,101
19-02-2011 14:00,65
15-05-2011 12:00,143
15-04-2012 15:00,122
01-12-2012 22:00,0
04-08-2011 12:00,1251
19-10-2012 15:00,79
13-06-2011 13:00,240
16-11-2011 20:00,34
14-12-2012 21:00,7
10-07-2012 17:00,556
03-01-2011 15:00,24
15-06-2012 04:00,2
09-02-2011 10:00,5
01-03-2011 22:00,10
11-02-2011 6:00,4
03-01-2012 4:00,0
01-03-2011 1:00,0
03-10-2011 4:00,0
02-09-2011 15:00,201
01-04-2012 6:00,0
14-05-2012 17:00,124
03-02-2012 13:00,36
05-10-2012 0:00,19
07-02-2012 13:00,62
13-05-2012 18:00,140
16-08-2012 14:00,856
09-02-2012 23:00,0
13-01-2011 06:00,10
10-10-2011 9:00,30
12-03-2012 19:00,54
15-04-2011 15:00,9
06-03-2011 3:00,0
15-01-2011 03:00,5
06-02-2011 3:00,0
04-05-2012 4:00,2
06-02-2012 20:00,2
10-03-2012 16:00,29
